"","logFC","logCPM","LR","PValue","FDR"
"WBGene00012538",3.56415814165258,8.83927834019502,176.84175936524,2.37151276609743e-40,5.69475105016817e-38
"WBGene00168915",-3.56109706789636,-3.82777347985749,6.20999167992439,0.0127031226989922,0.0471612707833867
"WBGene00001892",3.55980323017178,-1.46042448922337,34.9281218977687,3.42103883606059e-09,8.27305107218716e-08
"WBGene00016000",3.55868135174704,-2.16734676658893,15.6000021224829,7.8254500945081e-05,0.000644664795507337
"WBGene00020242",3.55767933636199,0.907381086607888,99.7209103420481,1.75458913146749e-23,1.84030181892424e-21
"WBGene00194783",-3.55651624457624,-3.72797803646636,4.69658288584208,0.0302226488211444,0.0946294191328867
"WBGene00016319",3.55250037526234,3.34521533315495,58.7379472241397,1.80133626122953e-14,9.14871616904606e-13
"WBGene00017455",-3.54682246751276,-3.78549634650854,6.19904368361942,0.0127819356443306,0.0473869837843379
"WBGene00012939",3.54640938820995,3.0518507744113,58.1231763663929,2.46208507848554e-14,1.23668952336774e-12
"WBGene00018289",3.54408329648137,-1.26552461223645,46.5324029542308,9.01158892769662e-12,3.40735147645987e-10
"WBGene00009108",3.54077388861562,-0.076435784144491,40.143471036169,2.35978856474795e-10,7.0523157161545e-09
"WBGene00012614",3.5378128027882,-2.47455270783477,15.3812313566265,8.78566283615143e-05,0.000712353669392072
"WBGene00017526",3.53732648423909,-3.47571100607513,5.70529080074689,0.0169138530775293,0.0591639059541739
"WBGene00005057",3.53535316120075,-3.53517393226384,5.46315959483551,0.0194214975780544,0.0662343959386122
"WBGene00021621",-3.5346915047333,-2.81171234408336,20.9559845333968,4.69957438403025e-06,5.54768644945356e-05
"WBGene00198966",-3.53023761930634,-3.64956501370347,15.1656583085524,9.84782313416044e-05,0.000786877286332872
"WBGene00007747",-3.52875832317978,-3.5070692038725,12.1119355184352,0.000501001053129056,0.00316668294375616
"WBGene00015962",3.5276105855781,-3.85644947149477,5.29799675992906,0.0213499648510942,0.0714667752260581
"WBGene00050968",-3.52677208259785,-3.12222125987484,11.5024005391774,0.000695063657174788,0.00416817192522447
"WBGene00012540",3.5223405398471,3.31538650315359,45.8165579586944,1.29861228708279e-11,4.80398802147182e-10
"WBGene00000675",-3.52096659403924,4.77164919430695,21.9357115052406,2.81938220352656e-06,3.51299899051159e-05
"WBGene00020938",-3.51648827884698,3.79486876094149,120.534456726228,4.83201756631893e-28,6.5483406375238e-26
"WBGene00014242",3.51381716753316,-3.10727897826063,12.3498923430893,0.000441011903467427,0.00283396733742272
"WBGene00019107",3.512305188845,-3.69571619187166,5.59174528831929,0.0180453076704943,0.0623646379850751
"WBGene00007473",-3.51194498484187,-1.62768945310857,24.7104167397309,6.66231135885095e-07,9.88659236788799e-06
"WBGene00202294",3.50915784280607,-3.61769551645338,5.97929116894042,0.0144748185660162,0.0523307129219087
"WBGene00007843",3.50912756863267,-3.79530884824335,5.99840963867548,0.0143187801749241,0.0519334935687294
"WBGene00017230",3.50910769698997,-3.79722539893598,5.99833131637933,0.0143194158705669,0.0519334935687294
"WBGene00220251",3.50906864517195,-3.65527117859716,5.99901715500722,0.0143138503112961,0.0519334935687294
"WBGene00020805",3.50894434569601,-3.53663126666055,5.99924183948959,0.0143120274878392,0.0519334935687294
"WBGene00049064",3.50861954342177,-3.87917521697958,5.99618824172632,0.0143368212121208,0.051963511113116
"WBGene00006315",3.50842624726792,-3.63189589558902,5.99697622321929,0.0143304189580704,0.051963511113116
"WBGene00020641",3.50831763774606,-3.67470820522003,5.99637050314666,0.0143353400985361,0.051963511113116
"WBGene00005167",3.50830893485993,-3.92741741448742,5.99484152687807,0.0143477699225057,0.051975308253193
"WBGene00219741",3.50825620257402,-3.67815051742069,5.99614365755406,0.014337183541091,0.051963511113116
"WBGene00013706",3.50823530229442,-3.75863550390659,5.99561116414846,0.0143415117647255,0.0519723172569977
"WBGene00086560",3.50817484240945,-1.78935736149954,32.8538614204635,9.93535259873658e-09,2.18633663497117e-07
"WBGene00013073",-3.50430071701197,5.94463775802204,78.9524223042381,6.36238770840978e-19,4.93400463222996e-17
"WBGene00219642",3.50332377710608,-2.84568632153507,5.79466911112861,0.0160748399700249,0.0568611893241288
"WBGene00200971",3.50191688507644,-3.65903861700785,5.88925488922587,0.0152335446008313,0.0543487923169237
"WBGene00001435",3.49902791912948,-1.57993812251792,22.0966602075655,2.59260414033745e-06,3.28120843003873e-05
"WBGene00013931",-3.49881570307156,0.243551496065596,20.5026450910215,5.9548903166372e-06,6.84362394701693e-05
"WBGene00007655",3.49767640242111,-3.81411978918681,5.73447686160999,0.0166350224300657,0.0583900165435375
"WBGene00165222",3.49071893826616,-3.88142863742304,5.72115812052505,0.0167616709292705,0.0587667445810425
"WBGene00003937",3.48983092190947,-3.43078080832954,5.24830009389608,0.0219682222271006,0.0731339028902929
"WBGene00010706",3.48969650449188,4.55473976556458,206.204828791975,9.24484885465726e-47,2.81197485995825e-44
"WBGene00045088",3.48868285667692,-3.52478390359784,5.38561853284672,0.0203033893242702,0.0686857739436351
"WBGene00005403",3.48823158929524,-2.6752945444769,22.84797050073,1.75334371141713e-06,2.30536907300884e-05
"WBGene00009710",3.48816576125047,-1.51760551113176,45.701708344607,1.3770262789879e-11,5.06667935313089e-10
"WBGene00015655",-3.48293460274276,-2.50774633703745,14.4944685478901,0.000140571708834492,0.00106361263939863
"WBGene00018096",-3.4827187972416,-2.02805518544847,14.8458934352058,0.000116661795909713,0.000908826597333063
"WBGene00001700",-3.4804134536318,0.75877608508604,43.8921656540893,3.46974947972304e-11,1.1755494060324e-09
"WBGene00044031",3.47749479673964,-3.59235705482832,5.44357321542984,0.0196404506122011,0.0668561720354396
"WBGene00206502",3.4748344246966,3.33633581912283,33.3193430513432,7.82009243241601e-09,1.76581654363527e-07
"WBGene00005356",3.47306483551617,-3.7582503887206,5.34373430764059,0.0207968764474376,0.0700349972627144
"WBGene00201065",3.47107220125297,-3.49264898003362,5.50572400837394,0.0189543317146815,0.0648826206218125
"WBGene00005315",3.47034824789464,-3.73412716415631,4.33066297173778,0.0374316635453792,0.112677786403646
"WBGene00003099",-3.46830415452686,1.58203579622477,90.9084983486403,1.50472005822179e-21,1.4402696361476e-19
"WBGene00044374",3.46686248842502,0.0237492924649198,49.4903713775152,1.99347724025596e-12,8.13285237734826e-11
"WBGene00009048",-3.46536667438123,5.97911502601286,78.6265666212645,7.5033532813001e-19,5.75362173881205e-17
"WBGene00021976",3.46291988774935,0.283313786998529,102.974056549227,3.39565976082589e-24,3.70343370329119e-22
"WBGene00018039",3.44787393976871,1.19363576684102,82.9729228646782,8.31850882051286e-20,7.0940554193626e-18
"WBGene00012069",3.44642574612391,-3.02885384455629,16.3733813519281,5.20105492118795e-05,0.000454014280827552
"WBGene00022214",3.44505108488541,-2.92002303958157,16.2251060934728,5.6243780593795e-05,0.000486468718406047
"WBGene00044184",3.4431931157838,-3.6900931443986,4.27747174441023,0.0386207543361982,0.115243421621259
"WBGene00008584",3.44282649719018,7.54841595482572,204.648888319117,2.02021262152945e-46,6.07728796861194e-44
"WBGene00011744",3.44012571920667,-0.416144658797282,52.5256817441738,4.24658659090301e-13,1.84817659659729e-11
"WBGene00012247",3.4376608126705,-1.54237879964192,22.3189397165278,2.30917844757878e-06,2.96360806387571e-05
"WBGene00019856",-3.43625912426746,-2.29731679572929,20.604872099881,5.6452265909074e-06,6.52885838302028e-05
"WBGene00020080",3.433228137452,0.125440326640581,44.6803088102343,2.31978633254361e-11,8.1311332718798e-10
"WBGene00044719",3.4325601553032,-1.03202124696361,33.842143372475,5.97699776703961e-09,1.37875334184308e-07
"WBGene00007523",3.42973565633182,-3.95039439478567,4.51866640606831,0.0335269551613727,0.103007900958763
"WBGene00004821",3.42946631409015,-0.532129174456138,32.7699886258294,1.03734091577251e-08,2.27462610697634e-07
"WBGene00199797",3.42755770631546,-3.77987273072254,4.35499373521328,0.0369005949589731,0.111360796715014
"WBGene00019072",3.42396118110676,-2.08362582059888,14.5973892361223,0.000133098813861443,0.00101736762212497
"WBGene00018379",-3.42186498942608,-2.58749911981559,13.3909403794132,0.000252842592281191,0.00176390569920938
"WBGene00011420",3.42094383939371,-3.85956474709278,4.17788460437171,0.040954789187073,0.119882095166395
"WBGene00016695",3.41592821902968,-1.19777127244189,28.0151388088211,1.20370087505442e-07,2.09347595010258e-06
"WBGene00019964",3.40748858969697,-2.62882459002751,24.3597035401072,7.99231369474672e-07,1.16068746627953e-05
"WBGene00001076",3.40625011536161,3.29854694526,181.771121161431,1.98940377482212e-41,4.95090257597779e-39
"WBGene00007484",3.40615569392818,-1.02277780156586,75.3438907234016,3.95470127546432e-18,2.85646299250226e-16
"WBGene00006650",3.40398926943395,7.39462309175124,151.922379740968,6.58856001132044e-35,1.31650971029122e-32
"WBGene00000556",3.39928321254459,1.24896681493504,71.205875533778,3.21828292232268e-17,2.16996293099959e-15
"WBGene00010946",-3.39854271693325,-1.96463513473392,16.6035698321178,4.60642355862418e-05,0.000409375820983855
"WBGene00013947",-3.39608352650237,5.37281032356848,107.986457135643,2.70621036107204e-25,3.22097863627596e-23
"WBGene00014047",3.3945720373118,0.590642117728586,55.0327863285348,1.18535923626106e-13,5.49055991415339e-12
"WBGene00016136",3.3929443715081,0.464853753951086,41.9859830603096,9.19300371450087e-11,2.94682057007566e-09
"WBGene00047727",3.39283685977593,-2.9067671569708,21.9401398530406,2.81288398858946e-06,3.5102035002638e-05
"WBGene00020870",-3.39249386223603,-2.55978540279227,11.7514060165329,0.000607972934227573,0.00372332417773598
"WBGene00044084",-3.38340750151449,-3.50766463082198,13.2712967303619,0.000269500727060786,0.00186443831268361
"WBGene00008084",-3.38302658615279,0.902918444243498,55.8294688275546,7.903786496012e-14,3.76288965788397e-12
"WBGene00006928",-3.37397690006567,7.28369440542,25.8979893754642,3.59943863464567e-07,5.6369927130106e-06
"WBGene00020945",-3.37366029083768,-1.65471269218315,15.7015675717534,7.41626816008733e-05,0.000616111024930698
"WBGene00044230",3.37347655378621,-2.8713763426543,26.1084705959468,3.2276493868387e-07,5.12808484995411e-06
"WBGene00007181",3.37015704894509,-1.9803176291553,31.8319873807807,1.68101384776378e-08,3.56127902972224e-07
"WBGene00010216",3.36955942065679,-1.78284179494443,21.6135850445067,3.33481433600861e-06,4.09374629812716e-05
"WBGene00018380",-3.36689795613728,3.36509406044414,11.9869320467899,0.000535749180172615,0.00334537723704957
"WBGene00007751",-3.35875569565987,4.04974956366136,69.2206719726934,8.80404160989091e-17,5.65752673875032e-15
"WBGene00013330",-3.35862013528379,-0.124875242570447,75.7798574829045,3.17119532877201e-18,2.31497259000356e-16
"WBGene00012921",3.35368126153348,2.16258573833789,28.4582676169074,9.57400520490569e-08,1.70531740915464e-06
"WBGene00044796",3.35186493761129,0.347137275684592,43.1866980741765,4.97578136518636e-11,1.65708047289509e-09
"WBGene00004622",3.35156020391347,13.0657807256665,12.7054825083317,0.000364585103067585,0.00240958889340298
"WBGene00007886",3.35072195033385,3.88904327621204,364.774451376625,2.57027526491958e-81,2.19879016803667e-78
"WBGene00022321",3.34263159149425,-1.95603314719042,23.3468117435979,1.35267533393211e-06,1.84437987415243e-05
"WBGene00005203",3.33955240306234,-3.28992999297776,14.8443119048165,0.000116759659902552,0.000909330210478626
"WBGene00005962",3.3386681717888,-3.94572275364339,4.66412447183241,0.030799122645732,0.0962362723920686
"WBGene00013637",3.33700582306184,-3.06348574604814,15.0172170040082,0.00010653479185589,0.000842834358122727
"WBGene00020878",-3.33583794355886,1.7278181024882,154.962985630555,1.42653542960476e-35,2.8926968433652e-33
"WBGene00017535",3.33528973758041,1.98387575461879,99.4486341096554,2.01317629417646e-23,2.10346187225499e-21
"WBGene00015707",-3.33375505738425,-2.75720811140076,16.61132225214,4.58763319624998e-05,0.000408207736393068
"WBGene00014043",3.33287698380923,-2.7149459611749,9.13846181322327,0.00250291434190897,0.0123143925430909
"WBGene00017020",-3.32431253766147,2.15745293327461,27.4282237877665,1.63034373630917e-07,2.75327944364365e-06
"WBGene00016685",3.32329425344635,-3.92226945253294,4.7367004436009,0.0295256472825701,0.0928612815211807
"WBGene00013086",3.32107536901107,-3.08734659111478,9.48386172430477,0.00207287182453368,0.0105552206466908
"WBGene00017465",3.31878721103584,0.147408149355162,4.77286757254452,0.0289116313126556,0.0913336406239349
"WBGene00015882",-3.31798230454777,0.257704034763376,87.5779314953031,8.10236405554442e-21,7.44302738323922e-19
"WBGene00022875",3.31659841844675,-3.69667374745635,4.87718557463143,0.0272139575253234,0.0868479933849065
"WBGene00022922",3.31617016493107,-3.926796595929,4.40982204578365,0.0357325685035127,0.108481652743003
"WBGene00019922",3.31421264039762,-2.77283931905497,22.4555947859161,2.15058162353546e-06,2.77175950773461e-05
"WBGene00219665",3.3114891148031,-3.56779819263546,5.04115562645246,0.0247519726801944,0.0803206794832054
"WBGene00201783",3.3112061597661,-3.45367974566229,4.90914870393102,0.0267148045336809,0.0854642718370356
"WBGene00011208",3.30793322556396,-3.89944057944461,5.1428393394215,0.0233424413757281,0.0766496349209493
